Key	PY+T	Pho+T	PY-T	Pho-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
z E n 3								0	3	0		0		-1	0		0	0	0	0		0
p a r 3								0	3	0		0		-1	0		0	0	0	0		0
p @ r 3								0	3	0		0		-1	0		0	0	0	0		0
p E n 3								0	3	0		0		-1	0		0	0	0	0		0
K a r 3								0	3	0		0		-1	0		0	0	0	0		0
K @ r 3								0	3	0		0		-1	0		0	0	0	0		0
K E n 3								0	3	0		0		-1	0		0	0	0	0		0
S a r 3								0	3	0		0		-1	0		0	0	0	0		0
S @ r 3								0	3	0		0		-1	0		0	0	0	0		0
S E n 3								0	3	0		0		-1	0		0	0	0	0		0
f a r 3								0	3	0		0		-1	0		0	0	0	0		0
f @ r 3								0	3	0		0		-1	0		0	0	0	0		0
f E n 3								0	3	0		0		-1	0		0	0	0	0		0
P a r 3								0	3	0		0		-1	0		0	0	0	0		0
P @ r 3								0	3	0		0		-1	0		0	0	0	0		0
P E n 3								0	3	0		0		-1	0		0	0	0	0		0
i a r 3								0	3	0		0		-1	0		0	0	0	0		0
i @ r 3								0	3	0		0		-1	0		0	0	0	0		0
C a r 3								0	3	0		0		-1	0		0	0	0	0		0
C @ r 3								0	3	0		0		-1	0		0	0	0	0		0
C E n 3								0	3	0		0		-1	0		0	0	0	0		0
m a r 3								0	3	0		0		-1	0		0	0	0	0		0
m e r 3								0	3	0		0		-1	0		0	0	0	0		0
m E n 3								0	3	0		0		-1	0		0	0	0	0		0
u a r 3								0	3	0		0		-1	0		0	0	0	0		0
u @ r 3								0	3	0		0		-1	0		0	0	0	0		0
u E n 3								0	3	0		0		-1	0		0	0	0	0		0
x a r 3								0	3	0		0		-1	0		0	0	0	0		0
x @ r 3								0	3	0		0		-1	0		0	0	0	0		0
x E n 3								0	3	0		0		-1	0		0	0	0	0		0
r a r 3								0	3	0		0		-1	0		0	0	0	0		0
r @ r 3								0	3	0		0		-1	0		0	0	0	0		0
Z a r 3								0	3	0		0		-1	0		0	0	0	0		0
Z e I 3								0	3	0		0		-1	0		0	0	0	0		0
Z @ r 3								0	3	0		0		-1	0		0	0	0	0		0
Z E n 3								0	3	0		0		-1	0		0	0	0	0		0
a r 3								0	2	0		0		-1	0		0	0	0	0		0
E 3								0	1	0		0		-1	0		261	0	0	261	uo 3,ni 3,liaU 3,ioU 3,XiaN 3,x@n 3,iE 3,pa 3,keI 3,teI 3,Z1 3,tiEn 3,li 3,zoU 3,ZaU 3,K@ 3,liaN 3,s1 3,XiaU 3,t@N 3,ta 3,QiN 3,na 3,pi 3,Ji 3,suo 3,SoU 3,Qi 3,i 3,kaU 3,XiE 3,laU 3,meI 3,y 3,ZoN 3,maI 3,kan 3,JioU 3,u 3,ZaN 3,zaU 3,PaU 3,koU 3,CaN 3,Z@ 3,p@n 3,zoN 3,kuan 3,uan 3,zueI 3,JiaN 3,ny 3,S1 3,TiN 3,c1 3,SueI 3,ma 3,uaN 3,toN 3,XyEn 3,yEn 3,iEn 3,JiaU 3,XiN 3,JiN 3,SaU 3,liEn 3,fa 3,Zuan 3,z1 3,xueI 3,xuo 3,Qy 3,kueI 3,Xi 3,Sa 3,KoU 3,Jin 3,ti 3,@r 3,JiEn 3,Su 3,kun 3,leI 3,Zu 3,zu 3,TueI 3,Z@N 3,iaN 3,Ka 3,CaU 3,man 3,u@n 3,taU 3,miaU 3,ku 3,mi 3,tuo 3,Tu 3,paU 3,paI 3,KaU 3,moU 3,Cun 3,tu 3,Jy 3,K@n 3,l@N 3,iaU 3,tuan 3,TaN 3,QiaN 3,pan 3,Zun 3,taN 3,niaU 3,SuaN 3,r@ 3,zuo 3,kaI 3,naU 3,Sua 3,fan 3,xaI 3,Pi 3,caI 3,piN 3,C@ 3,JiE 3,piaU 3,in 3,tiN 3,xan 3,S@N 3,Ta 3,paN 3,xuaN 3,z@n 3,Kan 3,ToN 3,SuaI 3,Pu 3,Ti 3,mu 3,r@n 3,can 3,Xy 3,peI 3,ioN 3,liN 3,XyE 3,naI 3,TiE 3,San 3,CoU 3,C1 3,XiEn 3,pu 3,iN 3,@ 3,ly 3,Ku 3,ueI 3,caU 3,zaI 3,QiaU 3,kuo 3,nioU 3,TiEn 3,xu 3,QiE 3,aI 3,xoU 3,Can 3,Kuan 3,Zan 3,QyEn 3,m@N 3,TaU 3,oU 3,ran 3,piEn 3,luo 3,ruan 3,miEn 3,CuaN 3,f@n 3,ua 3,lu 3,muo 3,KoN 3,Jia 3,ia 3,fu 3,Pin 3,laN 3,Cuan 3,KaI 3,XioU 3,za 3,ru 3,nuan 3,kaN 3,faN 3,lan 3,saU 3,QiEn 3,Kua 3,sa 3,xoN 3,tan 3,Tan 3,S@n 3,Tuo 3,Kun 3,toU 3,kuaI 3,kuaN 3,soN 3,Cu 3,niEn 3,feI 3,min 3,san 3,Puo 3,Z@n 3,S@ 3,Za 3,foU 3,P@N 3,loU 3,QioU 3,sun 3,SaN 3,koN 3,nu 3,luan 3,CoN 3,PiE 3,xuan 3,zan 3,raN 3,ZaI 3,an 3,tun 3,lioU 3,C@N 3,tiaU 3,kua 3,CuaI 3,raU 3,piE 3,puo 3,miN 3,Sun 3,taI 3,ZoU 3,JioN 3,k@N 3,rueI 3,loN 3	6566243
E n 3								0	2	0		0		-1	0		0	0	0	0		0
1 3								0	1	0		0		-1	0		261	0	0	261	uo 3,ni 3,liaU 3,ioU 3,XiaN 3,x@n 3,iE 3,pa 3,keI 3,teI 3,Z1 3,tiEn 3,li 3,zoU 3,ZaU 3,K@ 3,liaN 3,s1 3,XiaU 3,t@N 3,ta 3,QiN 3,na 3,pi 3,Ji 3,suo 3,SoU 3,Qi 3,i 3,kaU 3,XiE 3,laU 3,meI 3,y 3,ZoN 3,maI 3,kan 3,JioU 3,u 3,ZaN 3,zaU 3,PaU 3,koU 3,CaN 3,Z@ 3,p@n 3,zoN 3,kuan 3,uan 3,zueI 3,JiaN 3,ny 3,S1 3,TiN 3,c1 3,SueI 3,ma 3,uaN 3,toN 3,XyEn 3,yEn 3,iEn 3,JiaU 3,XiN 3,JiN 3,SaU 3,liEn 3,fa 3,Zuan 3,z1 3,xueI 3,xuo 3,Qy 3,kueI 3,Xi 3,Sa 3,KoU 3,Jin 3,ti 3,@r 3,JiEn 3,Su 3,kun 3,leI 3,Zu 3,zu 3,TueI 3,Z@N 3,iaN 3,Ka 3,CaU 3,man 3,u@n 3,taU 3,miaU 3,ku 3,mi 3,tuo 3,Tu 3,paU 3,paI 3,KaU 3,moU 3,Cun 3,tu 3,Jy 3,K@n 3,l@N 3,iaU 3,tuan 3,TaN 3,QiaN 3,pan 3,Zun 3,taN 3,niaU 3,SuaN 3,r@ 3,zuo 3,kaI 3,naU 3,Sua 3,fan 3,xaI 3,Pi 3,caI 3,piN 3,C@ 3,JiE 3,piaU 3,in 3,tiN 3,xan 3,S@N 3,Ta 3,paN 3,xuaN 3,z@n 3,Kan 3,ToN 3,SuaI 3,Pu 3,Ti 3,mu 3,r@n 3,can 3,Xy 3,peI 3,ioN 3,liN 3,XyE 3,naI 3,TiE 3,San 3,CoU 3,C1 3,XiEn 3,pu 3,iN 3,@ 3,ly 3,Ku 3,ueI 3,caU 3,zaI 3,QiaU 3,kuo 3,nioU 3,TiEn 3,xu 3,QiE 3,aI 3,xoU 3,Can 3,Kuan 3,Zan 3,QyEn 3,m@N 3,TaU 3,oU 3,ran 3,piEn 3,luo 3,ruan 3,miEn 3,CuaN 3,f@n 3,ua 3,lu 3,muo 3,KoN 3,Jia 3,ia 3,fu 3,Pin 3,laN 3,Cuan 3,KaI 3,XioU 3,za 3,ru 3,nuan 3,kaN 3,faN 3,lan 3,saU 3,QiEn 3,Kua 3,sa 3,xoN 3,tan 3,Tan 3,S@n 3,Tuo 3,Kun 3,toU 3,kuaI 3,kuaN 3,soN 3,Cu 3,niEn 3,feI 3,min 3,san 3,Puo 3,Z@n 3,S@ 3,Za 3,foU 3,P@N 3,loU 3,QioU 3,sun 3,SaN 3,koN 3,nu 3,luan 3,CoN 3,PiE 3,xuan 3,zan 3,raN 3,ZaI 3,an 3,tun 3,lioU 3,C@N 3,tiaU 3,kua 3,CuaI 3,raU 3,piE 3,puo 3,miN 3,Sun 3,taI 3,ZoU 3,JioN 3,k@N 3,rueI 3,loN 3	6566243
o N 3								0	2	0		0		-1	0		0	0	0	0		0
u n 3								0	2	0		0		-1	0		1	0	0	1	u 3	13653
J a 3								0	2	0		0		-1	0		0	0	0	0		0
J a i 3								0	3	0		0		-1	0		0	0	0	0		0
J a n 3								0	3	0		0		-1	0		0	0	0	0		0
J a N 3								0	3	0		0		-1	0		0	0	0	0		0
J a U 3								0	3	0		0		-1	0		0	0	0	0		0
J @ 3								0	2	0		0		-1	0		1	0	0	1	@ 3	792
J e I 3								0	3	0		0		-1	0		0	0	0	0		0
J @ n 3								0	3	0		0		-1	0		0	0	0	0		0
J @ N 3								0	3	0		0		-1	0		0	0	0	0		0
J E 3								0	2	0		0		-1	0		0	0	0	0		0
J o N 3								0	3	0		0		-1	0		0	0	0	0		0
J o U 3								0	3	0		0		-1	0		0	0	0	0		0
J u 3								0	2	0		0		-1	0		1	0	0	1	u 3	13653
J u a 3								0	3	0		0		-1	0		0	0	0	0		0
J u a I 3								0	4	0		0		-1	0		0	0	0	0		0
J u a N 3								0	4	0		0		-1	0		0	0	0	0		0
J u e I 3								0	4	0		0		-1	0		0	0	0	0		0
J u n 3								0	3	0		0		-1	0		0	0	0	0		0
J u o 3								0	3	0		0		-1	0		0	0	0	0		0
s e I 3								0	3	0		0		-1	0		0	0	0	0		0
s E 3								0	2	0		0		-1	0		0	0	0	0		0
s i a 3								0	3	0		0		-1	0		0	0	0	0		0
s i E n 3								0	4	0		0		-1	0		0	0	0	0		0
s i a N 3								0	4	0		0		-1	0		0	0	0	0		0
s i a U 3								0	4	0		0		-1	0		0	0	0	0		0
s i E 3								0	3	0		0		-1	0		0	0	0	0		0
s i n 3								0	3	0		0		-1	0		0	0	0	0		0
s i N 3								0	3	0		0		-1	0		0	0	0	0		0
s i o U 3								0	4	0		0		-1	0		0	0	0	0		0
s i o N 3								0	4	0		0		-1	0		0	0	0	0		0
s u a 3								0	3	0		0		-1	0		0	0	0	0		0
s u a I 3								0	4	0		0		-1	0		0	0	0	0		0
s u a N 3								0	4	0		0		-1	0		0	0	0	0		0
s y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
s y E 3								0	3	0		0		-1	0		0	0	0	0		0
s y n 3								0	3	0		0		-1	0		0	0	0	0		0
s y E n 3								0	4	0		0		-1	0		0	0	0	0		0
t E 3								0	2	0		0		-1	0		0	0	0	0		0
t i a N 3								0	4	0		0		-1	0		0	0	0	0		0
t i n 3								0	3	0		0		-1	0		0	0	0	0		0
t i o N 3								0	4	0		0		-1	0		0	0	0	0		0
t u a 3								0	3	0		0		-1	0		0	0	0	0		0
t u a I 3								0	4	0		0		-1	0		0	0	0	0		0
t u a N 3								0	4	0		0		-1	0		0	0	0	0		0
t y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
t y E 3								0	3	0		0		-1	0		0	0	0	0		0
t y n 3								0	3	0		0		-1	0		0	0	0	0		0
t y E n 3								0	4	0		0		-1	0		0	0	0	0		0
n E 3								0	2	0		0		-1	0		0	0	0	0		0
n i a 3								0	3	0		0		-1	0		0	0	0	0		0
n i o N 3								0	4	0		0		-1	0		0	0	0	0		0
n u a 3								0	3	0		0		-1	0		0	0	0	0		0
n u a I 3								0	4	0		0		-1	0		0	0	0	0		0
n u a N 3								0	4	0		0		-1	0		0	0	0	0		0
n u e I 3								0	4	0		0		-1	0		0	0	0	0		0
n u n 3								0	3	0		0		-1	0		0	0	0	0		0
n y n 3								0	3	0		0		-1	0		0	0	0	0		0
n y E n 3								0	4	0		0		-1	0		0	0	0	0		0
X a 3								0	2	0		0		-1	0		0	0	0	0		0
X a I 3								0	3	0		0		-1	0		0	0	0	0		0
X a n 3								0	3	0		0		-1	0		0	0	0	0		0
X a N 3								0	3	0		0		-1	0		0	0	0	0		0
X a U 3								0	3	0		0		-1	0		0	0	0	0		0
X @ 3								0	2	0		0		-1	0		1	0	0	1	@ 3	792
X e I 3								0	3	0		0		-1	0		0	0	0	0		0
X @ n 3								0	3	0		0		-1	0		0	0	0	0		0
X @ N 3								0	3	0		0		-1	0		0	0	0	0		0
X E 3								0	2	0		0		-1	0		0	0	0	0		0
X o N 3								0	3	0		0		-1	0		0	0	0	0		0
X o U 3								0	3	0		0		-1	0		0	0	0	0		0
X u 3								0	2	0		0		-1	0		1	0	0	1	u 3	13653
X u a 3								0	3	0		0		-1	0		0	0	0	0		0
X u a I 3								0	4	0		0		-1	0		0	0	0	0		0
X u a N 3								0	4	0		0		-1	0		0	0	0	0		0
X u e I 3								0	4	0		0		-1	0		0	0	0	0		0
X u n 3								0	3	0		0		-1	0		0	0	0	0		0
X u o 3								0	3	0		0		-1	0		0	0	0	0		0
c e I 3								0	3	0		0		-1	0		0	0	0	0		0
c E 3								0	2	0		0		-1	0		0	0	0	0		0
c i 3								0	2	0		0		-1	0		1	0	0	1	i 3	20132
c i a 3								0	3	0		0		-1	0		0	0	0	0		0
c i E n 3								0	4	0		0		-1	0		0	0	0	0		0
c i a N 3								0	4	0		0		-1	0		0	0	0	0		0
c i a U 3								0	4	0		0		-1	0		0	0	0	0		0
c i E 3								0	3	0		0		-1	0		0	0	0	0		0
c i n 3								0	3	0		0		-1	0		0	0	0	0		0
c i N 3								0	3	0		0		-1	0		0	0	0	0		0
c i o U 3								0	4	0		0		-1	0		0	0	0	0		0
c i o N 3								0	4	0		0		-1	0		0	0	0	0		0
c u a 3								0	3	0		0		-1	0		0	0	0	0		0
c u a I 3								0	4	0		0		-1	0		0	0	0	0		0
c u a N 3								0	4	0		0		-1	0		0	0	0	0		0
c y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
c y E 3								0	3	0		0		-1	0		0	0	0	0		0
c y n 3								0	3	0		0		-1	0		0	0	0	0		0
c y E n 3								0	4	0		0		-1	0		0	0	0	0		0
l @ n 3								0	3	0		0		-1	0		0	0	0	0		0
l E 3								0	2	0		0		-1	0		0	0	0	0		0
l i o N 3								0	4	0		0		-1	0		0	0	0	0		0
l u a 3								0	3	0		0		-1	0		0	0	0	0		0
l u a I 3								0	4	0		0		-1	0		0	0	0	0		0
l u a N 3								0	4	0		0		-1	0		0	0	0	0		0
l u e I 3								0	4	0		0		-1	0		0	0	0	0		0
l y n 3								0	3	0		0		-1	0		0	0	0	0		0
l y E n 3								0	4	0		0		-1	0		0	0	0	0		0
T e I 3								0	3	0		0		-1	0		0	0	0	0		0
t @ n 3								0	3	0		0		-1	0		0	0	0	0		0
T E 3								0	2	0		0		-1	0		0	0	0	0		0
T i a 3								0	3	0		0		-1	0		0	0	0	0		0
T i a N 3								0	4	0		0		-1	0		0	0	0	0		0
T i n 3								0	3	0		0		-1	0		0	0	0	0		0
T i o U 3								0	4	0		0		-1	0		0	0	0	0		0
T i o N 3								0	4	0		0		-1	0		0	0	0	0		0
T u a 3								0	3	0		0		-1	0		0	0	0	0		0
T u a I 3								0	4	0		0		-1	0		0	0	0	0		0
T u a N 3								0	4	0		0		-1	0		0	0	0	0		0
T y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
T y e 3								0	3	0		0		-1	0		0	0	0	0		0
T y n 3								0	3	0		0		-1	0		0	0	0	0		0
T y E n 3								0	4	0		0		-1	0		0	0	0	0		0
k E 3								0	2	0		0		-1	0		0	0	0	0		0
k i 3								0	2	0		0		-1	0		1	0	0	1	i 3	20132
k 1 3								0	2	0		0		-1	0		0	0	0	0		0
k i a 3								0	3	0		0		-1	0		0	0	0	0		0
k i E n 3								0	4	0		0		-1	0		0	0	0	0		0
k i a N 3								0	4	0		0		-1	0		0	0	0	0		0
k i a U 3								0	4	0		0		-1	0		0	0	0	0		0
k i E 3								0	3	0		0		-1	0		0	0	0	0		0
k i n 3								0	3	0		0		-1	0		0	0	0	0		0
k i N 3								0	3	0		0		-1	0		0	0	0	0		0
k i o U 3								0	4	0		0		-1	0		0	0	0	0		0
k i o N 3								0	4	0		0		-1	0		0	0	0	0		0
k y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
k y E 3								0	3	0		0		-1	0		0	0	0	0		0
k y n 3								0	3	0		0		-1	0		0	0	0	0		0
k y E n 3								0	4	0		0		-1	0		0	0	0	0		0
Q a 3								0	2	0		0		-1	0		0	0	0	0		0
Q a I 3								0	3	0		0		-1	0		0	0	0	0		0
Q a n 3								0	3	0		0		-1	0		0	0	0	0		0
Q a N 3								0	3	0		0		-1	0		0	0	0	0		0
Q a U 3								0	3	0		0		-1	0		0	0	0	0		0
Q @ 3								0	2	0		0		-1	0		1	0	0	1	@ 3	792
Q e I 3								0	3	0		0		-1	0		0	0	0	0		0
Q @ n 3								0	3	0		0		-1	0		0	0	0	0		0
Q @ N 3								0	3	0		0		-1	0		0	0	0	0		0
Q E 3								0	2	0		0		-1	0		0	0	0	0		0
Q o N 3								0	3	0		0		-1	0		0	0	0	0		0
Q o U 3								0	3	0		0		-1	0		0	0	0	0		0
Q u 3								0	2	0		0		-1	0		1	0	0	1	u 3	13653
Q u a 3								0	3	0		0		-1	0		0	0	0	0		0
Q u a I 3								0	4	0		0		-1	0		0	0	0	0		0
Q u a N 3								0	4	0		0		-1	0		0	0	0	0		0
Q u e I 3								0	4	0		0		-1	0		0	0	0	0		0
Q u n 3								0	3	0		0		-1	0		0	0	0	0		0
Q u o 3								0	3	0		0		-1	0		0	0	0	0		0
z E 3								0	2	0		0		-1	0		0	0	0	0		0
z i a 3								0	3	0		0		-1	0		0	0	0	0		0
z i E n 3								0	4	0		0		-1	0		0	0	0	0		0
z i a N 3								0	4	0		0		-1	0		0	0	0	0		0
z i a U 3								0	4	0		0		-1	0		0	0	0	0		0
z i E 3								0	3	0		0		-1	0		0	0	0	0		0
z i n 3								0	3	0		0		-1	0		0	0	0	0		0
z i N 3								0	3	0		0		-1	0		0	0	0	0		0
z i o U 3								0	4	0		0		-1	0		0	0	0	0		0
z i o N 3								0	4	0		0		-1	0		0	0	0	0		0
z u a 3								0	3	0		0		-1	0		0	0	0	0		0
z u a I 3								0	4	0		0		-1	0		0	0	0	0		0
z u a N 3								0	4	0		0		-1	0		0	0	0	0		0
z y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
z y E 3								0	3	0		0		-1	0		0	0	0	0		0
z y n 3								0	3	0		0		-1	0		0	0	0	0		0
z y E n 3								0	4	0		0		-1	0		0	0	0	0		0
p @ 3								0	2	0		0		-1	0		1	0	0	1	@ 3	792
p E 3								0	2	0		0		-1	0		0	0	0	0		0
p i a 3								0	3	0		0		-1	0		0	0	0	0		0
p i a N 3								0	4	0		0		-1	0		0	0	0	0		0
p i o U 3								0	4	0		0		-1	0		0	0	0	0		0
p i o N 3								0	4	0		0		-1	0		0	0	0	0		0
p o N 3								0	3	0		0		-1	0		0	0	0	0		0
p o U 3								0	3	0		0		-1	0		0	0	0	0		0
p u a 3								0	3	0		0		-1	0		0	0	0	0		0
p u a I 3								0	4	0		0		-1	0		0	0	0	0		0
p u a n 3								0	4	0		0		-1	0		0	0	0	0		0
p u a N 3								0	4	0		0		-1	0		0	0	0	0		0
p u e I 3								0	4	0		0		-1	0		0	0	0	0		0
p u n 3								0	3	0		0		-1	0		0	0	0	0		0
p y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
p y E 3								0	3	0		0		-1	0		0	0	0	0		0
p y n 3								0	3	0		0		-1	0		0	0	0	0		0
p y E n 3								0	4	0		0		-1	0		0	0	0	0		0
K e I 3								0	3	0		0		-1	0		0	0	0	0		0
K E 3								0	2	0		0		-1	0		0	0	0	0		0
K i 3								0	2	0		0		-1	0		1	0	0	1	i 3	20132
K 1 3								0	2	0		0		-1	0		0	0	0	0		0
K i a 3								0	3	0		0		-1	0		0	0	0	0		0
K i E n 3								0	4	0		0		-1	0		0	0	0	0		0
K i a N 3								0	4	0		0		-1	0		0	0	0	0		0
K i a U 3								0	4	0		0		-1	0		0	0	0	0		0
K i E 3								0	3	0		0		-1	0		0	0	0	0		0
K i n 3								0	3	0		0		-1	0		0	0	0	0		0
K i N 3								0	3	0		0		-1	0		0	0	0	0		0
K i o U 3								0	4	0		0		-1	0		0	0	0	0		0
K i o N 3								0	4	0		0		-1	0		0	0	0	0		0
K y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
K y E 3								0	3	0		0		-1	0		0	0	0	0		0
K y n 3								0	3	0		0		-1	0		0	0	0	0		0
K y E n 3								0	4	0		0		-1	0		0	0	0	0		0
S E 3								0	2	0		0		-1	0		0	0	0	0		0
S i a 3								0	3	0		0		-1	0		0	0	0	0		0
S i E n 3								0	4	0		0		-1	0		0	0	0	0		0
S i a N 3								0	4	0		0		-1	0		0	0	0	0		0
S i a U 3								0	4	0		0		-1	0		0	0	0	0		0
S i E 3								0	3	0		0		-1	0		0	0	0	0		0
S i n 3								0	3	0		0		-1	0		0	0	0	0		0
S i N 3								0	3	0		0		-1	0		0	0	0	0		0
S i o U 3								0	4	0		0		-1	0		0	0	0	0		0
S i o N 3								0	4	0		0		-1	0		0	0	0	0		0
S o N 3								0	3	0		0		-1	0		0	0	0	0		0
S y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
S y E 3								0	3	0		0		-1	0		0	0	0	0		0
S y n 3								0	3	0		0		-1	0		0	0	0	0		0
S y E n 3								0	4	0		0		-1	0		0	0	0	0		0
f a I 3								0	3	0		0		-1	0		0	0	0	0		0
f a U 3								0	3	0		0		-1	0		0	0	0	0		0
f @ 3								0	2	0		0		-1	0		1	0	0	1	@ 3	792
f E 3								0	2	0		0		-1	0		0	0	0	0		0
f i 3								0	2	0		0		-1	0		1	0	0	1	i 3	20132
f 1 3								0	2	0		0		-1	0		0	0	0	0		0
f i a 3								0	3	0		0		-1	0		0	0	0	0		0
f i E n 3								0	4	0		0		-1	0		0	0	0	0		0
f i a N 3								0	4	0		0		-1	0		0	0	0	0		0
f i a U 3								0	4	0		0		-1	0		0	0	0	0		0
f i E 3								0	3	0		0		-1	0		0	0	0	0		0
f i n 3								0	3	0		0		-1	0		0	0	0	0		0
f i N 3								0	3	0		0		-1	0		0	0	0	0		0
f i o U 3								0	4	0		0		-1	0		0	0	0	0		0
f i o N 3								0	4	0		0		-1	0		0	0	0	0		0
f o N 3								0	3	0		0		-1	0		0	0	0	0		0
f u a 3								0	3	0		0		-1	0		0	0	0	0		0
f u a I 3								0	4	0		0		-1	0		0	0	0	0		0
f u a n 3								0	4	0		0		-1	0		0	0	0	0		0
f u a N 3								0	4	0		0		-1	0		0	0	0	0		0
f u e I 3								0	4	0		0		-1	0		0	0	0	0		0
f u n 3								0	3	0		0		-1	0		0	0	0	0		0
f y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
f y E 3								0	3	0		0		-1	0		0	0	0	0		0
f y n 3								0	3	0		0		-1	0		0	0	0	0		0
f y E n 3								0	4	0		0		-1	0		0	0	0	0		0
P @ 3								0	2	0		0		-1	0		1	0	0	1	@ 3	792
P E 3								0	2	0		0		-1	0		0	0	0	0		0
P i a 3								0	3	0		0		-1	0		0	0	0	0		0
P i a N 3								0	4	0		0		-1	0		0	0	0	0		0
P i o U 3								0	4	0		0		-1	0		0	0	0	0		0
P i o N 3								0	4	0		0		-1	0		0	0	0	0		0
P o N 3								0	3	0		0		-1	0		0	0	0	0		0
P u a 3								0	3	0		0		-1	0		0	0	0	0		0
P u a I 3								0	4	0		0		-1	0		0	0	0	0		0
P u a n 3								0	4	0		0		-1	0		0	0	0	0		0
P u a N 3								0	4	0		0		-1	0		0	0	0	0		0
P u e I 3								0	4	0		0		-1	0		0	0	0	0		0
P u n 3								0	3	0		0		-1	0		0	0	0	0		0
P y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
P y E 3								0	3	0		0		-1	0		0	0	0	0		0
P y n 3								0	3	0		0		-1	0		0	0	0	0		0
P y E n 3								0	4	0		0		-1	0		0	0	0	0		0
i a I 3								0	3	0		0		-1	0		0	0	0	0		0
i @ 3								0	2	0		0		-1	0		2	0	0	2	i 3,@ 3	20924
i e I 3								0	3	0		0		-1	0		0	0	0	0		0
i @ n 3								0	3	0		0		-1	0		0	0	0	0		0
i @ N 3								0	3	0		0		-1	0		0	0	0	0		0
i 1 3								0	2	0		0		-1	0		17	0	15	2	i 1 Qi 3,i 1 tiEn 3,i 1 xueI 3,i 1 paI 3,i 1 liaN 3,i 1 miaU 3,i 1 zaU 3,i 1 laN 3,i 1 Ti 3,i 1 SoU 3,i 1 JiaU 3,i 1 liN 3,i 1 fa 3,i 1 t@N 3,i 1 Jy 3,i 1,i 3	283139
i i o N 3								0	4	0		0		-1	0		0	0	0	0		0
i u 3								0	2	0		0		-1	0		2	0	0	2	i 3,u 3	33785
i u a 3								0	3	0		0		-1	0		0	0	0	0		0
i u a I 3								0	4	0		0		-1	0		0	0	0	0		0
i u a N 3								0	4	0		0		-1	0		0	0	0	0		0
i u e I 3								0	4	0		0		-1	0		0	0	0	0		0
i u n 3								0	3	0		0		-1	0		0	0	0	0		0
i u o 3								0	3	0		0		-1	0		0	0	0	0		0
C e I 3								0	3	0		0		-1	0		0	0	0	0		0
C E 3								0	2	0		0		-1	0		0	0	0	0		0
C i 3								0	2	0		0		-1	0		1	0	0	1	i 3	20132
C i a 3								0	3	0		0		-1	0		0	0	0	0		0
C i E n 3								0	4	0		0		-1	0		0	0	0	0		0
C i a N 3								0	4	0		0		-1	0		0	0	0	0		0
C i a U 3								0	4	0		0		-1	0		0	0	0	0		0
C i E 3								0	3	0		0		-1	0		0	0	0	0		0
C i n 3								0	3	0		0		-1	0		0	0	0	0		0
C i N 3								0	3	0		0		-1	0		0	0	0	0		0
C i o U 3								0	4	0		0		-1	0		0	0	0	0		0
C i o N 3								0	4	0		0		-1	0		0	0	0	0		0
C y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
C y E 3								0	3	0		0		-1	0		0	0	0	0		0
C y n 3								0	3	0		0		-1	0		0	0	0	0		0
C y E n 3								0	4	0		0		-1	0		0	0	0	0		0
m E 3								0	2	0		0		-1	0		0	0	0	0		0
m i a 3								0	3	0		0		-1	0		0	0	0	0		0
m i a N 3								0	4	0		0		-1	0		0	0	0	0		0
m i o N 3								0	4	0		0		-1	0		0	0	0	0		0
m o N 3								0	3	0		0		-1	0		0	0	0	0		0
m u a 3								0	3	0		0		-1	0		0	0	0	0		0
m u a I 3								0	4	0		0		-1	0		0	0	0	0		0
m u a n 3								0	4	0		0		-1	0		0	0	0	0		0
m u a N 3								0	4	0		0		-1	0		0	0	0	0		0
m u e I 3								0	4	0		0		-1	0		0	0	0	0		0
m u n 3								0	3	0		0		-1	0		0	0	0	0		0
m y 3								0	2	0		0		-1	0		1	0	0	1	y 3	17197
m y E 3								0	3	0		0		-1	0		0	0	0	0		0
m y n 3								0	3	0		0		-1	0		0	0	0	0		0
m y E n 3								0	4	0		0		-1	0		0	0	0	0		0
u a o 3								0	3	0		0		-1	0		0	0	0	0		0
u @ 3								0	2	0		0		-1	0		2	0	0	2	u 3,@ 3	14445
u E 3								0	2	0		0		-1	0		1	0	0	1	u 3	13653
u i 3								0	2	0		0		-1	0		3	0	1	2	u 2 i 3,i 3,u 3	33828
u 1 3								0	2	0		0		-1	0		8	0	6	2	u 1 li 3,u 1 tiN 3,u 1 ran 3,u 1 tiEn 3,u 1 SueI 3,u 1 ny 3,u 3,u 1	18030
